State,County,Median_Household_Income_x,Poverty_Rate_x,Unemployment_Rate_x,Population_Density_x,Median_Age_x,Average_Age_x,Minority_Percentage_x,Female_Percentage_x,Median_Household_Income_y,Poverty_Rate_y,Unemployment_Rate_y,Population_Density_y,Median_Age_y,Average_Age_y,Minority_Percentage_y,Female_Percentage_y
utah,piute county,44650,7.2,7.0,1705,47.1,319.0,1.2,46.9,0.2498503136418831,0.11612903225806452,0.22508038585209003,0.00016875901101533322,0.5410526315789473,0.00015503981461320726,0.012987012987012986,0.5907590759075908
utah,rich county,76875,7.0,2.7,2588,37.2,836.0,6.0,49.3,0.4301734123453474,0.11290322580645161,0.08681672025723473,0.00025841858184959265,0.33263157894736844,0.0004063112382966811,0.06493506493506493,0.66996699669967
utah,salt lake county,94658,5.3,3.7,1184689,33.8,306344.0,13.9,49.5,0.5296826649207922,0.08548387096774193,0.1189710610932476,0.1202886205555177,0.2610526315789473,0.14888876792435224,0.15043290043290042,0.6765676567656767
utah,san juan county,54890,14.3,12.1,14466,34.6,4042.0,2.6,49.6,0.30715081110420966,0.2306451612903226,0.3890675241157556,0.001464507350104784,0.2778947368421053,0.0019644856760707955,0.028138528138528136,0.67986798679868
utah,sanpete county,67459,9.2,5.0,29209,33.8,7121.0,7.7,46.7,0.3774838142881924,0.14838709677419354,0.1607717041800643,0.002961507409911678,0.2610526315789473,0.0034609357989362033,0.08333333333333333,0.5841584158415843
utah,sevier county,73765,8.6,3.4,21854,36.7,6203.0,3.5,48.7,0.4127706245418478,0.13870967741935483,0.10932475884244372,0.002214682785352246,0.3221052631578948,0.003014771065974058,0.03787878787878788,0.6501650165016504
utah,summit county,137058,2.8,2.1,42709,41.0,10151.0,8.0,48.6,0.7669425372257382,0.04516129032258064,0.06752411575562701,0.004332293600469438,0.4126315789473684,0.004933571028647859,0.08658008658008658,0.6468646864686469
utah,tooele county,101846,2.9,3.6,76648,32.0,24162.0,11.5,49.2,0.5699049281785269,0.0467741935483871,0.1157556270096463,0.007778450083531649,0.2231578947368421,0.011743172415938287,0.12445887445887445,0.6666666666666669
utah,uintah county,69861,7.8,5.8,36458,33.0,11633.0,6.5,49.6,0.3909248098843358,0.12580645161290321,0.1864951768488746,0.0036975688243822856,0.24421052631578946,0.005653850041991975,0.07034632034632034,0.67986798679868
utah,utah county,96877,5.7,3.5,683622,25.5,219931.0,8.2,49.3,0.5420996379548647,0.09193548387096774,0.11254019292604502,0.06941041876705804,0.08631578947368422,0.10689047482036766,0.08874458874458874,0.66996699669967
utah,wasatch county,115146,3.4,2.4,35808,36.1,10589.0,10.9,48.4,0.6443284258590878,0.054838709677419356,0.07717041800643086,0.003631568007799875,0.30947368421052635,0.0051464470123487515,0.11796536796536797,0.6402640264026402
utah,washington county,76411,6.5,3.3,189827,39.0,47138.0,7.7,50.1,0.42757698355408574,0.10483870967741936,0.10610932475884244,0.01927061380657882,0.37052631578947365,0.02290992721391023,0.08333333333333333,0.6963696369636965
utah,wayne county,70074,5.6,0.8,2557,43.1,600.0,2.1,48.6,0.39211670499756585,0.09032258064516129,0.02572347266881029,0.0002552708505972008,0.4568421052631579,0.00029161093657656536,0.022727272727272728,0.6468646864686469
utah,weber county,87083,5.1,3.0,266183,33.5,72096.0,15.0,49.4,0.4872948457531042,0.08225806451612902,0.09646302250803858,0.027023780500373514,0.25473684210526315,0.035039970139040096,0.16233766233766234,0.6732673267326733
vermont,addison county,88478,4.2,3.8,37497,44.0,6068.0,1.3,50.3,0.4951009193820052,0.06774193548387097,0.12218649517684886,0.003803068591196324,0.4757894736842105,0.002949158605244331,0.014069264069264068,0.7029702970297029
vermont,bennington county,71494,6.7,4.2,37312,46.6,7037.0,1.0,51.4,0.40006267241909943,0.10806451612903226,0.13504823151125403,0.003784283743399791,0.5305263157894736,0.0034201102678154843,0.010822510822510822,0.7392739273927393
vermont,caledonia county,66075,8.2,2.6,30425,45.6,5759.0,1.2,49.4,0.36973929392804983,0.132258064516129,0.08360128617363344,0.0030849797067796954,0.5094736842105263,0.0027989789729073998,0.012987012987012986,0.6732673267326733
vermont,chittenden county,94310,4.0,3.7,168831,37.0,29424.0,0.5,50.8,0.5277353433273458,0.06451612903225806,0.1189710610932476,0.017138685891249134,0.32842105263157895,0.014300600329714766,0.005411255411255411,0.7194719471947194
vermont,essex county,58985,8.7,5.6,5972,51.4,1026.0,0.3,49.6,0.330065414337435,0.1403225806451613,0.180064308681672,0.0006020289869494047,0.6315789473684209,0.0004986547015459268,0.0032467532467532465,0.67986798679868
vermont,franklin county,79078,7.0,2.8,50379,40.9,10983.0,0.6,50.2,0.44250085335213507,0.11290322580645161,0.090032154340836,0.005111103236141884,0.41052631578947363,0.005337938194034029,0.006493506493506493,0.6996699669966998
vermont,grand isle county,90625,7.0,3.4,7393,48.7,1267.0,0.3,47.9,0.5071149982932958,0.11290322580645161,0.10932475884244372,0.0007463169259703363,0.5747368421052632,0.0006157850944041805,0.0032467532467532465,0.6237623762376238
vermont,lamoille county,69897,4.1,3.6,26036,41.2,5237.0,0.5,49.9,0.3911262569457268,0.0661290322580645,0.1157556270096463,0.0026393218852716945,0.4168421052631579,0.002545277458085788,0.005411255411255411,0.6897689768976898
vermont,orange county,77328,5.5,2.8,29594,46.9,5326.0,0.5,50.0,0.4327082878678507,0.08870967741935484,0.090032154340836,0.0030006002012720285,0.5368421052631578,0.002588533080344645,0.005411255411255411,0.6930693069306931
vermont,orleans county,66426,8.4,5.2,27492,45.4,5345.0,0.8,49.4,0.371703402776612,0.13548387096774195,0.16720257234726688,0.0027871637144162944,0.5052631578947367,0.00259776742666957,0.008658008658008658,0.6732673267326733
vermont,rutland county,64778,7.2,4.1,60484,47.7,10609.0,0.3,50.0,0.36248160396626883,0.11612903225806452,0.13183279742765272,0.006137162084703824,0.5536842105263158,0.005156167376901303,0.0032467532467532465,0.6930693069306931
vermont,washington county,79853,6.1,3.0,59958,43.7,10955.0,0.8,50.2,0.4468375609237467,0.09838709677419354,0.09646302250803858,0.00608375219313098,0.4694736842105263,0.005324329683660456,0.008658008658008658,0.6996699669966998
vermont,windham county,68021,6.0,4.3,45913,47.3,7831.0,0.6,50.5,0.380628626746574,0.0967741935483871,0.13826366559485528,0.004657626856361814,0.5452631578947368,0.0038060087405518057,0.006493506493506493,0.7095709570957096
vermont,windsor county,75247,4.4,3.8,57968,47.8,10310.0,0.5,50.8,0.42106352856911033,0.07096774193548387,0.12218649517684886,0.005881688154670985,0.5557894736842104,0.005010847926840648,0.005411255411255411,0.7194719471947194
virginia,accomack county,57500,10.2,3.8,33326,47.5,6924.0,5.6,51.3,0.3217557230550566,0.16451612903225804,0.12218649517684886,0.0033795464281728854,0.5494736842105262,0.003365190208093564,0.0606060606060606,0.735973597359736
virginia,albemarle county,102617,3.7,3.3,113683,39.8,22432.0,2.1,51.9,0.5742192527433173,0.05967741935483871,0.10610932475884244,0.011538973532961773,0.3873684210526315,0.010902360882142524,0.022727272727272728,0.7557755775577558
virginia,alleghany county,55160,9.7,2.5,14962,48.1,2734.0,0.2,50.4,0.3086616640646421,0.1564516129032258,0.08038585209003216,0.0015148710501430543,0.5621052631578947,0.001328773834333883,0.0021645021645021645,0.7062706270627063
virginia,amelia county,66339,4.9,5.3,13342,44.8,2769.0,0.0,50.2,0.37121657237825045,0.07903225806451614,0.17041800643086816,0.001350376707276123,0.4926315789473683,0.001345784472300849,0.0,0.6996699669966998
virginia,amherst county,67298,7.3,3.8,31385,43.3,6255.0,1.2,52.4,0.3765828982636382,0.11774193548387096,0.12218649517684886,0.003182457835886025,0.46105263157894727,0.003040044013810694,0.012987012987012986,0.7722772277227723
virginia,appomattox county,62337,8.7,4.2,16424,43.3,3591.0,0.6,51.4,0.3488223740536185,0.1403225806451613,0.13504823151125403,0.0016633221175945687,0.46105263157894727,0.0017452914554107438,0.006493506493506493,0.7392739273927393
virginia,arlington county,140160,5.0,3.3,235463,35.5,42754.0,2.5,49.7,0.7843005590155954,0.08064516129032258,0.10610932475884244,0.023904480368970964,0.2968421052631579,0.020779223303990794,0.027056277056277056,0.6831683168316833
virginia,augusta county,79972,5.2,3.0,77713,44.9,14527.0,2.5,48.7,0.447503455376678,0.08387096774193549,0.09646302250803858,0.007886589883008983,0.4947368421052631,0.007060386792746275,0.027056277056277056,0.6501650165016504
virginia,bath county,61709,12.2,2.0,4123,52.3,707.0,0.7,49.9,0.3453082419826867,0.19677419354838707,0.06430868167202572,0.000414282048701901,0.6505263157894735,0.00034361488693271955,0.007575757575757575,0.6897689768976898
virginia,bedford county,77644,5.1,3.2,80254,47.1,15735.0,1.2,50.7,0.4344765454067272,0.08225806451612902,0.10289389067524116,0.008144602305987299,0.5410526315789473,0.007647496811720427,0.012987012987012986,0.7161716171617163
virginia,bland county,61375,8.6,1.7,6211,47.1,879.0,0.0,42.7,0.3434392609131148,0.13870967741935483,0.05466237942122186,0.000626296979508168,0.5410526315789473,0.00042721002208466827,0.0,0.4521452145214523
virginia,botetourt county,80467,3.3,2.6,33875,48.1,6355.0,0.9,50.2,0.4502733524708042,0.0532258064516129,0.08360128617363344,0.0034352917332555674,0.5621052631578947,0.0030886458365734547,0.00974025974025974,0.6996699669966998
virginia,brunswick county,52978,12.9,6.3,15868,44.4,2479.0,0.6,46.5,0.2964517338436659,0.20806451612903226,0.202572347266881,0.001606866034487153,0.4842105263157894,0.0012048391862888425,0.006493506493506493,0.5775577557755777
virginia,buchanan county,42216,17.9,3.6,19857,47.3,3392.0,0.4,48.1,0.2362302539911699,0.2887096774193548,0.1157556270096463,0.0020119079688675164,0.5452631578947368,0.0016485738281128495,0.004329004329004329,0.6303630363036304
virginia,buckingham county,59199,11.0,4.9,16914,43.7,3060.0,0.8,44.1,0.33126290520237034,0.1774193548387097,0.15755627009646303,0.0017130765793259245,0.4694736842105263,0.0014872157765404835,0.008658008658008658,0.49834983498349844
virginia,campbell county,62608,7.1,4.7,55398,43.2,10884.0,1.7,51.3,0.35033882276575623,0.11451612903225807,0.15112540192926044,0.005620731079875914,0.45894736842105266,0.005289822389498895,0.018398268398268396,0.735973597359736
virginia,caroline county,86267,7.2,4.6,31541,39.4,7184.0,1.5,49.8,0.4827287123615751,0.11612903225806452,0.14790996784565916,0.0031982980318658034,0.3789473684210526,0.0034915549472767427,0.016233766233766232,0.6864686468646864
virginia,carroll county,52575,11.2,5.0,29158,49.0,5207.0,2.6,50.5,0.29419664590642786,0.18064516129032257,0.1607717041800643,0.002956328884302904,0.5810526315789473,0.00253069691125696,0.028138528138528136,0.7095709570957096
virginia,charles city county,70339,8.2,4.9,6686,52.6,973.0,0.9,50.4,0.39359957919947175,0.132258064516129,0.15755627009646303,0.0006745283454722374,0.6568421052631579,0.0004728957354816635,0.00974025974025974,0.7062706270627063
virginia,charlotte county,48892,22.9,2.3,11475,45.2,2585.0,0.5,50.0,0.2735874923757883,0.3693548387096774,0.07395498392282958,0.0011608020541078756,0.5010526315789474,0.001256357118417369,0.005411255411255411,0.6930693069306931
virginia,chesterfield county,98910,4.8,4.6,371610,38.9,88521.0,2.3,51.6,0.5534758011717504,0.07741935483870968,0.14790996784565916,0.03772880833088707,0.36842105263157887,0.04302281952782357,0.02489177489177489,0.745874587458746
virginia,clarke county,114185,3.2,3.5,15060,48.3,2859.0,2.7,51.3,0.6389509084702893,0.05161290322580645,0.11254019292604502,0.0015248219424893253,0.5663157894736841,0.001389526112787334,0.02922077922077922,0.735973597359736
virginia,craig county,67778,10.4,2.3,4881,46.1,1223.0,0.0,50.0,0.37926885908218483,0.16774193548387098,0.07395498392282958,0.0004912491548087738,0.52,0.0005944002923885658,0.0,0.6930693069306931
virginia,culpeper county,96098,6.3,2.9,53563,39.3,13405.0,3.3,49.7,0.5377405473764318,0.10161290322580645,0.0932475884244373,0.005434405697677878,0.3768421052631578,0.006515074341348098,0.03571428571428571,0.6831683168316833
virginia,cumberland county,57057,3.4,2.9,9745,45.2,1896.0,0.2,49.6,0.3192768050496063,0.054838709677419356,0.0932475884244373,0.000985138342280844,0.5010526315789474,0.0009214905595819466,0.0021645021645021645,0.67986798679868
virginia,dickenson county,43831,16.2,2.7,13920,45.9,2686.0,0.5,48.9,0.245267392995238,0.26129032258064516,0.08681672025723473,0.001409066664175559,0.5157894736842105,0.0013054449594077577,0.005411255411255411,0.6567656765676568
virginia,dinwiddie county,83898,8.4,4.8,28083,43.4,5655.0,0.8,50.0,0.46947237657170676,0.13548387096774195,0.15434083601286172,0.0028471736876473784,0.46315789473684205,0.0027484330772341286,0.008658008658008658,0.6930693069306931
virginia,essex county,56481,10.5,6.3,10604,47.1,1905.0,0.3,54.5,0.3160536520673505,0.1693548387096774,0.202572347266881,0.0010723609598874452,0.5410526315789473,0.000925864723630595,0.0032467532467532465,0.8415841584158417
virginia,fairfax county,150113,4.1,4.0,1144474,38.9,264791.0,1.9,50.1,0.8399950757384993,0.0661290322580645,0.12861736334405144,0.11620520080342286,0.36842105263157887,0.1286932525117422,0.02056277056277056,0.6963696369636965
virginia,fauquier county,129495,4.2,2.4,73935,40.8,17315.0,4.1,50.3,0.724621867078514,0.06774193548387097,0.07717041800643086,0.007502972829088448,0.40842105263157885,0.00841540561137205,0.04437229437229437,0.7029702970297029
virginia,floyd county,61401,4.4,3.3,15560,48.0,2885.0,1.9,50.5,0.3435847504574527,0.07096774193548387,0.10610932475884244,0.001575591801398872,0.5599999999999999,0.0014021625867056517,0.02056277056277056,0.7095709570957096
virginia,fluvanna county,91959,5.9,3.8,27764,43.3,5494.0,1.4,54.1,0.514579731068173,0.09516129032258065,0.12218649517684886,0.002814782517663088,0.46105263157894727,0.0026701841425860835,0.01515151515151515,0.8283828382838285
virginia,franklin county,68348,8.5,2.6,54958,48.5,10371.0,2.0,50.5,0.38245843755420883,0.13709677419354838,0.08360128617363344,0.0055760536040355135,0.5705263157894737,0.005040495038725932,0.021645021645021644,0.7095709570957096
virginia,frederick county,95603,4.4,4.1,93355,40.6,21342.0,5.2,49.6,0.5349706502823057,0.07096774193548387,0.13183279742765272,0.009474874149135242,0.40421052631578946,0.01037260101402843,0.05627705627705627,0.67986798679868
virginia,giles county,64819,4.5,2.3,16610,45.8,3297.0,1.4,50.7,0.3627110297861863,0.07258064516129033,0.07395498392282958,0.0016822085051089201,0.5136842105263156,0.0016024020964882266,0.01515151515151515,0.7161716171617163
virginia,gloucester county,83689,3.8,3.3,39228,44.6,7863.0,1.4,50.2,0.46830286446529795,0.06129032258064516,0.10610932475884244,0.003978833842741174,0.4884210526315789,0.0038215613238358893,0.01515151515151515,0.6996699669966998
virginia,goochland county,118695,2.7,2.6,25613,49.4,4245.0,2.1,50.2,0.6641877486612164,0.043548387096774194,0.08360128617363344,0.002596370584634218,0.5894736842105263,0.0020631473762792,0.022727272727272728,0.6996699669966998
virginia,grayson county,42864,13.0,3.9,15323,48.5,2521.0,0.8,47.1,0.23985630109620776,0.20967741935483872,0.12540192926045016,0.001551526888275747,0.5705263157894737,0.0012252519518492022,0.008658008658008658,0.5973597359735975
virginia,greene county,85268,8.7,3.1,20850,40.8,4861.0,1.3,52.2,0.4771385564079751,0.1403225806451613,0.09967845659163987,0.0021127369086618763,0.40842105263157885,0.002362534604497807,0.014069264069264068,0.7656765676567658
virginia,greensville county,56759,8.2,6.7,11304,39.9,1841.0,1.2,37.3,0.31760927104142533,0.132258064516129,0.21543408360128616,0.0011434387623608106,0.38947368421052625,0.000894759557062428,0.012987012987012986,0.27392739273927386
virginia,halifax county,49244,12.5,4.0,33811,46.7,6843.0,0.6,52.0,0.2755571969760558,0.20161290322580644,0.12861736334405144,0.0034287931913151454,0.5326315789473685,0.003325822731655728,0.006493506493506493,0.7590759075907592
virginia,hanover county,109504,3.4,2.7,111652,42.3,24258.0,1.0,50.5,0.6127571947377551,0.054838709677419356,0.08681672025723473,0.011332746366071194,0.4399999999999999,0.011789830165790537,0.010822510822510822,0.7095709570957096
virginia,henrico county,86397,6.0,3.9,334434,39.4,74265.0,1.7,52.3,0.4834561600832648,0.0967741935483871,0.12540192926045016,0.03395396778124446,0.3789473684210526,0.03609414367476438,0.018398268398268396,0.768976897689769
virginia,henry county,48445,10.3,4.1,50365,47.9,9789.0,4.4,51.9,0.2710861913635168,0.16612903225806452,0.13183279742765272,0.005109681680092418,0.5578947368421052,0.004757632430246664,0.04761904761904762,0.7557755775577558
virginia,highland county,62946,3.6,16.0,2265,57.1,314.0,0.0,55.1,0.35223018684214946,0.05806451612903226,0.5144694533762058,0.0002256212529940255,0.751578947368421,0.00015260972347506922,0.0,0.8613861386138615
virginia,isle of wight county,96118,5.9,4.6,39444,44.2,8403.0,1.5,49.9,0.537852462410538,0.09516129032258065,0.14790996784565916,0.004000766421790099,0.48000000000000004,0.004084011166754798,0.016233766233766232,0.6897689768976898
virginia,james city county,107046,3.3,3.5,80046,47.2,15724.0,1.7,51.8,0.5990028370461146,0.0532258064516129,0.11254019292604502,0.008123482044680929,0.5431578947368421,0.007642150611216523,0.018398268398268396,0.7524752475247525
virginia,king and queen county,72851,11.0,4.9,6676,49.0,1190.0,0.5,49.6,0.40765610748319875,0.1774193548387097,0.15755627009646303,0.0006735129482940464,0.5810526315789473,0.0005783616908768546,0.005411255411255411,0.67986798679868
virginia,king george county,110517,4.2,3.8,27468,38.3,6770.0,2.4,49.5,0.6184256912152294,0.06774193548387097,0.12218649517684886,0.002784726761188636,0.35578947368421043,0.0032903434010389124,0.025974025974025972,0.6765676567656767
virginia,king william county,85212,5.9,3.5,18232,40.5,4187.0,1.5,50.8,0.47682519431247794,0.09516129032258065,0.11254019292604502,0.0018469059274114896,0.4021052631578947,0.0020349583190767987,0.016233766233766232,0.7194719471947194
virginia,lancaster county,67169,10.4,10.0,10876,59.1,1601.0,0.3,52.4,0.37586104629365386,0.16774193548387098,0.3215434083601286,0.0010999797631342386,0.7936842105263158,0.0007781151824318019,0.0032467532467532465,0.7722772277227723
virginia,lee county,42269,20.9,9.3,22042,45.4,4038.0,0.5,46.9,0.2365268288315511,0.3370967741935484,0.2990353697749196,0.0022337722523022353,0.5052631578947367,0.001962541603160285,0.005411255411255411,0.5907590759075908
virginia,loudoun county,178707,2.9,3.2,427082,37.8,115775.0,1.9,50.0,1.0,0.0467741935483871,0.10289389067524116,0.04336141955774782,0.34526315789473677,0.05626876030358643,0.02056277056277056,0.6930693069306931
virginia,louisa county,80343,6.9,5.7,39012,44.8,7883.0,1.7,50.1,0.4495794792593463,0.11129032258064517,0.1832797427652733,0.00395690126369225,0.4926315789473683,0.0038312816883884415,0.018398268398268396,0.6963696369636965
virginia,lunenburg county,54460,13.6,3.6,11990,44.8,2355.0,0.7,47.3,0.30474463787092837,0.21935483870967742,0.1157556270096463,0.0012130950087847086,0.4926315789473683,0.001144572926063019,0.007575757575757575,0.6039603960396039
virginia,madison county,82972,4.9,4.2,13931,46.2,2792.0,2.0,51.7,0.464290710492594,0.07903225806451614,0.13504823151125403,0.001410183601071569,0.5221052631578947,0.0013569628915362842,0.021645021645021644,0.7491749174917494
virginia,mathews county,75487,3.8,6.0,8517,53.8,1329.0,0.2,50.6,0.4224065089783836,0.06129032258064516,0.19292604501607716,0.0008604475687989973,0.6821052631578947,0.0006459182245170923,0.0021645021645021645,0.712871287128713
virginia,mecklenburg county,51691,11.9,3.0,30431,48.8,5633.0,1.5,50.8,0.2892500013989379,0.19193548387096776,0.09646302250803858,0.00308558894508661,0.5768421052631578,0.0027377406762263213,0.016233766233766232,0.7194719471947194
virginia,middlesex county,74154,8.3,4.4,10774,55.5,1715.0,0.5,50.5,0.4149473719552116,0.1338709677419355,0.1414790996784566,0.0010896227119166911,0.7178947368421051,0.0008335212603813493,0.005411255411255411,0.7095709570957096
virginia,montgomery county,70769,7.7,3.3,99159,30.2,15167.0,1.7,48.3,0.39600575243275304,0.12419354838709677,0.10610932475884244,0.01006421067135726,0.18526315789473682,0.007371438458427945,0.018398268398268396,0.6369636963696369
virginia,nelson county,68525,9.6,3.3,14777,51.3,2610.0,2.6,49.1,0.3834488856060479,0.15483870967741936,0.10610932475884244,0.001496086202346522,0.6294736842105262,0.0012685075741080594,0.028138528138528136,0.6633663366336635
virginia,new kent county,120125,4.3,2.7,24139,43.4,4707.0,1.0,48.0,0.6721896735998031,0.06935483870967742,0.08681672025723473,0.002446701040568874,0.46315789473684205,0.0022876877974431554,0.010822510822510822,0.6270627062706271
virginia,northampton county,55933,10.8,4.2,12115,51.6,2286.0,5.4,51.8,0.31298718013284316,0.17419354838709677,0.13504823151125403,0.0012257874735120953,0.6357894736842105,0.001111037668356714,0.05844155844155844,0.7524752475247525
virginia,northumberland county,69500,5.6,3.7,12085,59.5,1787.0,0.7,52.9,0.38890474351872056,0.09032258064516129,0.1189710610932476,0.0012227412819775226,0.8021052631578947,0.0008685145727705372,0.007575757575757575,0.7887788778877888
virginia,nottoway county,62161,12.0,5.3,15597,41.2,2995.0,1.8,45.4,0.34783752175348476,0.1935483870967742,0.17041800643086816,0.0015793487709581785,0.4168421052631579,0.0014556245917446888,0.01948051948051948,0.5412541254125413
virginia,orange county,94175,7.7,3.7,37208,42.0,7949.0,2.5,49.9,0.5269799168471296,0.12419354838709677,0.1189710610932476,0.0037737236127466057,0.4336842105263157,0.0038633588914118635,0.027056277056277056,0.6897689768976898
virginia,page county,59396,6.7,5.0,23750,45.4,4719.0,1.3,50.0,0.33236526828831553,0.10806451612903226,0.1607717041800643,0.002407202090337247,0.5052631578947367,0.0022935200161746864,0.014069264069264068,0.6930693069306931
virginia,patrick county,50938,8.1,2.0,17606,51.0,3060.0,2.3,49.5,0.285036400364843,0.13064516129032258,0.06430868167202572,0.0017833420640567372,0.623157894736842,0.0014872157765404835,0.02489177489177489,0.6765676567656767
virginia,pittsylvania county,54115,10.4,5.0,60148,48.3,10870.0,1.7,50.0,0.3028141035325981,0.16774193548387098,0.1607717041800643,0.006103044739516608,0.5663157894736841,0.00528301813431211,0.018398268398268396,0.6930693069306931
virginia,powhatan county,110667,2.1,3.1,31074,45.3,5556.0,1.5,47.7,0.6192650539710252,0.03387096774193549,0.09967845659163987,0.003150878983644287,0.503157894736842,0.002700317272698995,0.016233766233766232,0.6171617161716173
virginia,prince edward county,55082,11.2,2.3,21932,32.4,3271.0,1.7,48.8,0.3082251954316283,0.18064516129032257,0.07395498392282958,0.0022226028833421353,0.23157894736842102,0.001589765622569909,0.018398268398268396,0.6534653465346534
virginia,prince george county,88225,6.8,5.6,42873,33.4,8454.0,4.2,43.6,0.49368519420056295,0.10967741935483871,0.180064308681672,0.00434894611419177,0.2526315789473684,0.004108798096363806,0.045454545454545456,0.48184818481848196
virginia,prince william county,128873,4.5,4.5,484625,36.0,129111.0,3.9,49.7,0.7211413095178141,0.07258064516129033,0.14469453376205788,0.04920431954021191,0.30736842105263157,0.06275029938722822,0.0422077922077922,0.6831683168316833
virginia,pulaski county,60767,8.8,3.6,33771,46.9,6033.0,1.3,49.8,0.34003704387628914,0.14193548387096774,0.1157556270096463,0.003424731602602382,0.5368421052631578,0.002932147967277365,0.014069264069264068,0.6864686468646864
virginia,rappahannock county,98125,4.5,7.3,7409,50.1,1307.0,4.2,48.8,0.5490831360830857,0.07258064516129033,0.23472668810289388,0.0007479415614554418,0.6042105263157894,0.0006352258235092849,0.045454545454545456,0.6534653465346534
virginia,richmond county,64184,3.9,2.9,9047,46.1,1593.0,5.3,43.7,0.3591577274533174,0.06290322580645161,0.0932475884244373,0.0009142636192431169,0.52,0.0007742270366107811,0.05735930735930735,0.4851485148514853
virginia,roanoke county,82931,3.9,2.9,96793,43.7,19212.0,1.4,51.5,0.4640612846726765,0.06290322580645161,0.0932475884244373,0.009823967698997285,0.4694736842105263,0.009337382189181623,0.01515151515151515,0.7425742574257427
virginia,rockbridge county,63975,5.1,3.3,22578,49.7,3989.0,1.5,51.0,0.3579882153469086,0.08225806451612902,0.10610932475884244,0.0022881975410532695,0.5957894736842105,0.001938726710006532,0.016233766233766232,0.7260726072607261
virginia,rockingham county,78468,6.3,2.7,84739,40.3,18778.0,3.8,50.6,0.4390874448118988,0.10161290322580645,0.08681672025723473,0.008600007940405933,0.3978947368421052,0.00912645027839124,0.04112554112554112,0.712871287128713
virginia,russell county,49020,11.7,4.4,25635,46.5,4793.0,0.3,50.4,0.27430374859406736,0.18870967741935482,0.1414790996784566,0.002598604458426238,0.5284210526315789,0.0023294853650191296,0.0032467532467532465,0.7062706270627063
virginia,scott county,45136,13.6,2.9,21504,47.6,3867.0,1.0,49.2,0.2525698489706615,0.21935483870967742,0.0932475884244373,0.002179143884115563,0.5515789473684211,0.0018794324862359637,0.010822510822510822,0.6666666666666669
virginia,shenandoah county,64437,8.7,3.9,44630,42.9,9549.0,4.0,50.9,0.3605734526347597,0.1403225806451613,0.12540192926045016,0.004527351398399917,0.45263157894736833,0.004640988055616038,0.04329004329004329,0.7227722772277227
virginia,smyth county,46859,11.6,3.0,29585,46.2,5718.0,1.5,50.6,0.26221132915890255,0.1870967741935484,0.09646302250803858,0.0029996863438116568,0.5221052631578947,0.002779052225574668,0.016233766233766232,0.712871287128713
virginia,southampton county,68465,7.0,6.2,17988,46.9,3444.0,0.3,47.6,0.3831131405037296,0.11290322580645161,0.19935691318327975,0.0018221302362636308,0.5368421052631578,0.001673846775949485,0.0032467532467532465,0.613861386138614
virginia,spotsylvania county,109576,5.0,5.2,143876,38.3,35384.0,2.8,50.4,0.6131600888605371,0.08064516129032258,0.16720257234726688,0.01460476223307366,0.35578947368421043,0.017197268966375315,0.0303030303030303,0.7062706270627063
virginia,stafford county,133792,3.6,3.8,160520,36.3,42054.0,4.5,49.4,0.748666812156211,0.05806451612903226,0.12218649517684886,0.01629478929645465,0.31368421052631573,0.020439010544651467,0.0487012987012987,0.6732673267326733
virginia,surry county,71458,9.9,5.0,6552,50.7,1111.0,1.9,50.6,0.3998612253577084,0.15967741935483873,0.1607717041800643,0.0006609220232844788,0.6168421052631579,0.0005399662508942736,0.02056277056277056,0.712871287128713
virginia,sussex county,62821,6.9,4.4,10793,41.0,1703.0,0.3,42.0,0.35153071787898627,0.11129032258064517,0.1414790996784566,0.0010915519665552539,0.4126315789473684,0.0008276890416498181,0.0032467532467532465,0.4290429042904291
virginia,tazewell county,45788,14.6,4.8,39933,45.0,7935.0,0.6,50.6,0.25621827908252054,0.23548387096774193,0.15434083601286172,0.004050419343803635,0.49684210526315786,0.003856554636225077,0.006493506493506493,0.712871287128713
virginia,warren county,84331,9.3,4.8,41104,40.5,8874.0,1.4,49.2,0.47189533706010395,0.15000000000000002,0.15434083601286172,0.004169322353369793,0.4021052631578947,0.004312925751967402,0.01515151515151515,0.6666666666666669
virginia,washington county,62774,6.8,3.7,53913,46.9,9340.0,0.9,50.0,0.3512677175488369,0.10967741935483871,0.1189710610932476,0.00546994459891456,0.5368421052631578,0.004539410246041867,0.00974025974025974,0.6930693069306931
virginia,westmoreland county,59766,9.1,7.5,18683,48.0,3407.0,3.7,52.1,0.3344356964192785,0.14677419354838708,0.24115755627009644,0.0018927003401479007,0.5599999999999999,0.0016558641015272638,0.04004329004329004,0.7623762376237625
virginia,wise county,50740,12.8,8.4,35727,42.1,6855.0,0.8,47.7,0.28392844152719254,0.2064516129032258,0.27009646302250806,0.0036233432906565286,0.4357894736842105,0.003331654950387259,0.008658008658008658,0.6171617161716173
virginia,wythe county,55359,10.6,3.9,28219,45.9,5506.0,0.9,51.1,0.3097752186539979,0.17096774193548386,0.12540192926045016,0.0028609830892707753,0.5157894736842105,0.002676016361317615,0.00974025974025974,0.7293729372937295
virginia,york county,108326,3.3,4.3,70590,39.8,16478.0,2.8,50.4,0.6061653992289054,0.0532258064516129,0.13826366559485528,0.007163322472983581,0.3873684210526315,0.00800860835484774,0.0303030303030303,0.7062706270627063
