Name,Median_Household_Income,Poverty_Rate,Unemployment_Rate,Population_Density,Median_Age,Average_Age,Minority_Percentage,Female_Percentage
"Haakon County, South Dakota",0.33144196925694014,0.0967741935483871,0.0,0.0001690636301687905,0.5410526315789473,0.00018177081713272576,0.0010822510822510823,0.7656765676567658
"Hamlin County, South Dakota",0.4655329673711718,0.06774193548387097,0.05787781350482315,0.0006341155377802382,0.23368421052631577,0.00101432004105882,0.021645021645021644,0.6468646864686469
"Hand County, South Dakota",0.4031962933740704,0.054838709677419356,0.03858520900321543,0.00030482223289291833,0.47157894736842093,0.00036062552489968583,0.01948051948051948,0.6501650165016504
"Hanson County, South Dakota",0.48333305354574807,0.04838709677419355,0.05144694533762058,0.00034828123211949033,0.34736842105263155,0.0004967106286354163,0.007575757575757575,0.6600660066006602
"Harding County, South Dakota",0.41837197199885845,0.04516129032258064,0.03215434083601286,0.00010651516399222897,0.5789473684210525,0.00011518631994774333,0.01948051948051948,0.5247524752475248
"Hughes County, South Dakota",0.44195806543672045,0.08870967741935484,0.019292604501607715,0.0017961360685019429,0.3768421052631578,0.0021195254906840027,0.018398268398268396,0.6930693069306931
"Hutchinson County, South Dakota",0.41665407622532974,0.05967741935483871,0.06430868167202572,0.0007463169259703363,0.42526315789473684,0.0009472495256462099,0.027056277056277056,0.712871287128713
"Hyde County, South Dakota",0.4156468409183748,0.06774193548387097,0.08360128617363344,0.00012814312388769586,0.6210526315789473,0.00012928084854894398,0.012987012987012986,0.6930693069306931
"Jackson County, South Dakota",0.1493282300077781,0.6274193548387097,0.27009646302250806,0.0002825850346905369,0.248421052631579,0.00046511944383962174,0.0,0.7953795379537955
"Jerauld County, South Dakota",0.42201480635901223,0.1032258064516129,0.03536977491961415,0.00018297457151000628,0.5284210526315789,0.00020995987433512707,0.008658008658008658,0.7392739273927393
"Jones County, South Dakota",0.3619779863127913,0.22903225806451613,0.0,0.00010021970148744517,0.2568421052631579,0.00015941397866185572,0.011904761904761906,0.9471947194719473
"Kingsbury County, South Dakota",0.3929392804982457,0.12903225806451613,0.04180064308681672,0.0005246557219712555,0.431578947368421,0.0006415440604684438,0.01515151515151515,0.6501650165016504
"Lake County, South Dakota",0.41292170983789106,0.07903225806451614,0.07717041800643086,0.001117850753470399,0.4694736842105263,0.001056603626862422,0.028138528138528136,0.6105610561056106
"Lawrence County, South Dakota",0.3736059583564158,0.10483870967741936,0.07395498392282958,0.002693950253458367,0.47157894736842093,0.0021705574045849016,0.025974025974025972,0.7029702970297029
"Lincoln County, South Dakota",0.5402810186506405,0.06451612903225806,0.05144694533762058,0.00692937496312839,0.303157894736842,0.008956829916949205,0.018398268398268396,0.7029702970297029
"Lyman County, South Dakota",0.34228653606182186,0.28225806451612906,0.1189710610932476,0.0003730569232673491,0.30736842105263157,0.000510805157236617,0.0032467532467532465,0.6204620462046204
"McCook County, South Dakota",0.45239973811882017,0.07903225806451614,0.05466237942122186,0.0005776594546728223,0.38947368421052625,0.0007892936016672369,0.02380952380952381,0.6501650165016504
"McPherson County, South Dakota",0.34707090376985794,0.13548387096774195,0.019292604501607715,0.00022694126932567372,0.5768421052631578,0.00023474680394413512,0.012987012987012986,0.7095709570957096
"Marshall County, South Dakota",0.40569199863463656,0.03225806451612903,0.03536977491961415,0.0004378392632359307,0.4505263157894736,0.0005035148838222029,0.05844155844155844,0.6204620462046204
"Meade County, South Dakota",0.41498654221714876,0.07096774193548387,0.11254019292604502,0.0030719826228988514,0.32842105263157895,0.003193139755513391,0.03354978354978355,0.6171617161716173
"Mellette County, South Dakota",0.2874201905913031,0.4983870967741935,0.472668810289389,0.00020307943563818676,0.20210526315789473,0.00031396777504743537,0.0032467532467532465,0.7656765676567658
"Miner County, South Dakota",0.40619002053640874,0.08064516129032258,0.02572347266881029,0.00022907360339987468,0.5789473684210525,0.0002284285669849762,0.007575757575757575,0.6732673267326733
"Minnehaha County, South Dakota",0.42569121522939785,0.09516129032258065,0.07395498392282958,0.020373538221529812,0.3010526315789474,0.024917182494012254,0.0303030303030303,0.6633663366336635
"Moody County, South Dakota",0.43367075716116327,0.11129032258064517,0.09967845659163987,0.0006425433343592229,0.4021052631578947,0.0008325492239260942,0.032467532467532464,0.6765676567656767
"Oglala Lakota County, South Dakota",0.1945586910417611,0.7870967741935483,0.41479099678456594,0.001375253938141801,0.11789473684210527,0.002383919406513422,0.00974025974025974,0.735973597359736
"Pennington County, South Dakota",0.39600015668104777,0.11612903225806452,0.10610932475884244,0.011376306905015584,0.38526315789473686,0.012111088214252387,0.04112554112554112,0.6567656765676568
"Perkins County, South Dakota",0.3662699278707605,0.1403225806451613,0.11254019292604502,0.00030614224922456657,0.46736842105263154,0.00033972674111169864,0.007575757575757575,0.6864686468646864
"Potter County, South Dakota",0.40136088681473026,0.08870967741935484,0.0932475884244373,0.0002423753064341759,0.4947368421052631,0.0002673100251951849,0.0,0.7392739273927393
"Roberts County, South Dakota",0.3563990218626019,0.22258064516129034,0.19935691318327975,0.0010332681685270944,0.34736842105263155,0.0013822358393729198,0.014069264069264068,0.6435643564356436
"Sanborn County, South Dakota",0.39097517164968354,0.10967741935483871,0.03536977491961415,0.0002362829233650303,0.36210526315789476,0.0003197999937789667,0.03354978354978355,0.7029702970297029
"Spink County, South Dakota",0.40855142775604764,0.06935483870967742,0.05144694533762058,0.0006336078391911427,0.49894736842105264,0.000673621263491866,0.01515151515151515,0.7062706270627063
"Stanley County, South Dakota",0.4308728813085106,0.027419354838709678,0.009646302250803858,0.0003014714222048883,0.4694736842105263,0.0003154258297303182,0.010822510822510822,0.514851485148515
"Sully County, South Dakota",0.3931015572976996,0.06129032258064516,0.0,0.0001460141142238563,0.6315789473684209,0.00013948723132912376,0.0,0.5280528052805281
"Todd County, South Dakota",0.21906248775929316,0.6193548387096774,0.5594855305466238,0.0009392423898266139,0.08421052631578946,0.0017739665308407727,0.014069264069264068,0.7590759075907592
"Tripp County, South Dakota",0.32933237086404005,0.25483870967741934,0.05144694533762058,0.0005649669899454356,0.49894736842105264,0.0006230753678185947,0.014069264069264068,0.6567656765676568
"Turner County, South Dakota",0.4212649756305013,0.08870967741935484,0.04180064308681672,0.0008863401968428661,0.4189473684210525,0.0010765303741951538,0.006493506493506493,0.6765676567656767
"Union County, South Dakota",0.47080976122927476,0.09838709677419354,0.11254019292604502,0.0017132796587615627,0.39999999999999997,0.0019887865874521756,0.04004329004329004,0.6567656765676568
"Walworth County, South Dakota",0.35097673846016103,0.18387096774193548,0.1189710610932476,0.0005335912171393357,0.42526315789473684,0.0006050926933963731,0.0021645021645021645,0.6666666666666669
"Yankton County, South Dakota",0.4132742421953253,0.08870967741935484,0.05144694533762058,0.0023695308550263634,0.4378947368421053,0.0024388394662353415,0.025974025974025972,0.6237623762376238
"Ziebach County, South Dakota",0.26486371546721726,0.5483870967741935,0.7781350482315113,0.00024034451207779404,0.32,0.000305705465177766,0.012987012987012986,0.7095709570957096
"Anderson County, Tennessee",0.3534892309758431,0.14838709677419354,0.1607717041800643,0.007933501232641405,0.4336842105263157,0.00812428069302311,0.025974025974025972,0.7260726072607261
"Bedford County, Tennessee",0.3480389688148757,0.20161290322580644,0.12861736334405144,0.005203707458792898,0.3410526315789474,0.006360520544962518,0.11688311688311688,0.6633663366336635
"Benton County, Tennessee",0.28222173725707445,0.20806451612903226,0.17363344051446947,0.0016149892119126804,0.5494736842105262,0.001610664406357896,0.014069264069264068,0.7227722772277227
"Bledsoe County, Tennessee",0.27785705092693624,0.3064516129032258,0.16720257234726688,0.0015090832862273658,0.4947368421052631,0.001162069582257613,0.02489177489177489,0.41584158415841593
"Blount County, Tennessee",0.4174822474777149,0.09516129032258065,0.1189710610932476,0.013982425302560436,0.4736842105263157,0.013350920712930418,0.02922077922077922,0.7260726072607261
"Bradley County, Tennessee",0.3569474055297218,0.1564516129032258,0.18971061093247588,0.011138907044754544,0.3768421052631578,0.011693112538492643,0.04761904761904762,0.7293729372937295
"Campbell County, Tennessee",0.281242480708646,0.25,0.16720257234726688,0.004013357346799666,0.48000000000000004,0.00392508320632057,0.008658008658008658,0.6996699669966998
"Cannon County, Tennessee",0.32506840806459736,0.2129032258064516,0.07717041800643086,0.0014843075950795072,0.40842105263157885,0.0015873355314317708,0.027056277056277056,0.6765676567656767
"Carroll County, Tennessee",0.28197552418204097,0.1870967741935484,0.13504823151125403,0.0028855557009829958,0.42526315789473684,0.003024977448754238,0.028138528138528136,0.6996699669966998
"Carter County, Tennessee",0.27103023384646374,0.20483870967741935,0.21864951768488744,0.00572876933963543,0.5136842105263156,0.004900035770941553,0.007575757575757575,0.7260726072607261
"Cheatham County, Tennessee",0.4589355761106168,0.09516129032258065,0.12218649517684886,0.004209532081626155,0.4210526315789473,0.00436006952004728,0.02922077922077922,0.6666666666666669
"Chester County, Tennessee",0.3387835954943007,0.2032258064516129,0.17363344051446947,0.0017677049475125967,0.34526315789473677,0.0018371489004323617,0.025974025974025972,0.745874587458746
"Claiborne County, Tennessee",0.26068928469505953,0.16612903225806452,0.14790996784565916,0.003267345039982787,0.44421052631578944,0.0029734595166257117,0.007575757575757575,0.7161716171617163
"Clay County, Tennessee",0.250197250247612,0.23225806451612904,0.16720257234726688,0.0007694679816330897,0.5768421052631578,0.0007290273414414134,0.0021645021645021645,0.7590759075907592
"Cocke County, Tennessee",0.27092391456406295,0.26129032258064516,0.1414790996784566,0.003702138111684145,0.5052631578947367,0.0036383324520202808,0.010822510822510822,0.735973597359736
"Coffee County, Tennessee",0.3394159154370002,0.19193548387096776,0.12861736334405144,0.005980384760391143,0.3747368421052632,0.006962211110765498,0.031385281385281384,0.7194719471947194
"Crockett County, Tennessee",0.33042354244657457,0.18387096774193548,0.10932475884244372,0.0014107928393784835,0.3957894736842106,0.0015849054402936327,0.10173160173160173,0.7260726072607261
"Cumberland County, Tennessee",0.3272115809677293,0.12741935483870967,0.15755627009646303,0.0063448108076438695,0.6652631578947368,0.005096387134903108,0.02056277056277056,0.7260726072607261
"Davidson County, Tennessee",0.4233969570302227,0.16129032258064516,0.14790996784565916,0.07207319632714594,0.2778947368421053,0.07198415969392516,0.07359307359307359,0.745874587458746
"Decatur County, Tennessee",0.2584677712680533,0.2693548387096774,0.26688102893890675,0.0011632390073355338,0.5157894736842105,0.0011401987620143707,0.017316017316017316,0.67986798679868
"DeKalb County, Tennessee",0.2713044256800237,0.25161290322580643,0.19292604501607716,0.002082376533033967,0.4378947368421053,0.0021851379514137297,0.0670995670995671,0.66996699669967
"Dickson County, Tennessee",0.40973772711757234,0.11290322580645161,0.09646302250803858,0.005600321596594277,0.37052631578947365,0.006107791066596161,0.03896103896103896,0.7227722772277227
"Dyer County, Tennessee",0.30761525849575,0.18548387096774194,0.12218649517684886,0.0037202121814559437,0.391578947368421,0.004254603564652089,0.032467532467532464,0.7656765676567658
"Fayette County, Tennessee",0.4743182975485012,0.12741935483870967,0.15434083601286172,0.004326607376271569,0.5431578947368421,0.003793372266633488,0.02922077922077922,0.6996699669966998
"Fentress County, Tennessee",0.28462791049035574,0.22258064516129034,0.1414790996784566,0.0019196083653699604,0.5389473684210526,0.0018842926685122398,0.01515151515151515,0.6963696369636965
"Franklin County, Tennessee",0.3444353047166591,0.13064516129032258,0.0932475884244373,0.0044103776434723215,0.44842105263157894,0.004151081682167408,0.01948051948051948,0.7161716171617163
"Gibson County, Tennessee",0.3301997123783623,0.16129032258064516,0.16720257234726688,0.005134558910958095,0.3873684210526315,0.00600038103829046,0.02380952380952381,0.7524752475247525
"Giles County, Tennessee",0.3440044318353506,0.17096774193548386,0.16398713826366557,0.0030867058819826197,0.46736842105263154,0.003068233071013095,0.01948051948051948,0.7425742574257427
"Grainger County, Tennessee",0.28734744581913413,0.19516129032258064,0.16720257234726688,0.0024253776998268647,0.511578947368421,0.0022998382531338457,0.031385281385281384,0.6732673267326733
"Greene County, Tennessee",0.3025678904575646,0.1629032258064516,0.17363344051446947,0.0071967290401460625,0.4884210526315789,0.00661227798687362,0.02922077922077922,0.7194719471947194
"Grundy County, Tennessee",0.2550151924658799,0.2403225806451613,0.2315112540192926,0.0013831740361316901,0.45263157894736833,0.001411882951258204,0.010822510822510822,0.6963696369636965
"Hamblen County, Tennessee",0.29542211552988973,0.20161290322580644,0.19614147909967844,0.006588607670127512,0.40842105263157885,0.0075420308563252355,0.11363636363636363,0.7062706270627063
"Hamilton County, Tennessee",0.40607250975059733,0.13548387096774195,0.13504823151125403,0.037658035147567166,0.38105263157894737,0.038162151233319855,0.03354978354978355,0.7425742574257427
"Hancock County, Tennessee",0.17903607581124412,0.41774193548387095,0.23472668810289388,0.0006850884761254231,0.431578947368421,0.0007061844847429158,0.00974025974025974,0.712871287128713
"Hardeman County, Tennessee",0.2583726434890631,0.21935483870967742,0.360128617363344,0.002582561183010821,0.39999999999999997,0.002421342810040748,0.014069264069264068,0.5181518151815183
"Hardin County, Tennessee",0.2750256005640518,0.25483870967741934,0.13826366559485528,0.002731012250462336,0.5052631578947367,0.002612347973498398,0.00974025974025974,0.7491749174917494
"Hawkins County, Tennessee",0.30932196276586815,0.2129032258064516,0.27009646302250806,0.0058286844219694175,0.5157894736842105,0.005368557342374568,0.011904761904761906,0.7161716171617163
"Haywood County, Tennessee",0.24348794395295092,0.2967741935483871,0.21221864951768488,0.0017900436854327974,0.4568421052631579,0.001912967743942269,0.03571428571428571,0.7722772277227723
"Henderson County, Tennessee",0.2992104394343814,0.21774193548387097,0.22829581993569129,0.002829201157593399,0.3978947368421052,0.003083299636069551,0.02056277056277056,0.7260726072607261
"Henry County, Tennessee",0.2716177877755208,0.21774193548387097,0.10932475884244372,0.0032799359649923546,0.5136842105263156,0.003177587172229307,0.02056277056277056,0.735973597359736
"Hickman County, Tennessee",0.32020569983268704,0.13870967741935483,0.10289389067524116,0.002557379332991686,0.4273684210526316,0.002562774114280382,0.018398268398268396,0.6303630363036304
"Houston County, Tennessee",0.304828574146508,0.10161290322580645,0.21543408360128616,0.0008377026720075204,0.48000000000000004,0.0008597662446732402,0.017316017316017316,0.6930693069306931
"Humphreys County, Tennessee",0.33201273593088126,0.1403225806451613,0.31511254019292606,0.0019324023698151663,0.4694736842105263,0.0020077412983296526,0.014069264069264068,0.6963696369636965
"Jackson County, Tennessee",0.23208380197753864,0.27903225806451615,0.24758842443729903,0.0012021287192602466,0.5599999999999999,0.001055145572179539,0.01515151515151515,0.66996699669967
"Jefferson County, Tennessee",0.35300240057748156,0.13548387096774195,0.17363344051446947,0.005665103936562858,0.47789473684210526,0.0052310141839559555,0.03679653679653679,0.712871287128713
"Johnson County, Tennessee",0.2918296429350837,0.22903225806451613,0.1189710610932476,0.0018307611122782537,0.5263157894736842,0.0014736072661669104,0.008658008658008658,0.5709570957095709
"Knox County, Tennessee",0.4010027587055907,0.11935483870967742,0.1157556270096463,0.049486193796877714,0.33473684210526305,0.04990192152166475,0.0303030303030303,0.7260726072607261
"Lake County, Tennessee",0.17067042701181262,0.5387096774193548,0.13826366559485528,0.0006750360440613329,0.42526315789473684,0.0004894203552210022,0.032467532467532464,0.28052805280528054
"Lauderdale County, Tennessee",0.2753389626595489,0.2564516129032258,0.16398713826366557,0.0025273235765172343,0.3789473684210526,0.0026638659056269247,0.02380952380952381,0.6402640264026402
"Lawrence County, Tennessee",0.29787865052851875,0.2403225806451613,0.180064308681672,0.004554868661928891,0.37052631578947365,0.005476453388907897,0.01948051948051948,0.7194719471947194
"Lewis County, Tennessee",0.2768610071233919,0.20806451612903226,0.11254019292604502,0.0012937175447330688,0.4378947368421053,0.0013253717067404896,0.008658008658008658,0.6996699669966998
"Lincoln County, Tennessee",0.353175868880346,0.17258064516129032,0.12218649517684886,0.003612173921696428,0.4547368421052631,0.003850236399265918,0.02922077922077922,0.7161716171617163
"Loudon County, Tennessee",0.44931647892919696,0.15000000000000002,0.08681672025723473,0.005782991548950825,0.5747368421052632,0.005293710535319917,0.07142857142857142,0.712871287128713
"McMinn County, Tennessee",0.3339208872623904,0.1532258064516129,0.17041800643086816,0.0054924864162704,0.44421052631578944,0.005574143052661047,0.03354978354978355,0.7161716171617163
"McNairy County, Tennessee",0.28378295198285464,0.20483870967741935,0.1832797427652733,0.002628863294336328,0.4568421052631579,0.002719271983576472,0.00974025974025974,0.712871287128713
"Macon County, Tennessee",0.3148673527058257,0.14677419354838708,0.1157556270096463,0.002614647733841655,0.35578947368421043,0.003135789604653333,0.055194805194805185,0.7095709570957096
"Madison County, Tennessee",0.325611195980012,0.23870967741935484,0.23472668810289388,0.010032327199962065,0.35578947368421043,0.010813419546486671,0.032467532467532464,0.7623762376237625
"Marion County, Tennessee",0.3251299613333557,0.20806451612903226,0.24758842443729903,0.0029413010060656782,0.4694736842105263,0.002919511493359047,0.022727272727272728,0.7029702970297029
"Marshall County, Tennessee",0.39634149753507136,0.18225806451612905,0.14469453376205788,0.003577548877920117,0.3831578947368421,0.004015968614886933,0.06277056277056277,0.6930693069306931
"Maury County, Tennessee",0.41499213796885404,0.10806451612903226,0.08038585209003216,0.010642580904054816,0.3747368421052632,0.011798092475660207,0.05627705627705627,0.7260726072607261
"Meigs County, Tennessee",0.3267639208313049,0.17258064516129032,0.21864951768488744,0.0013233671423362441,0.5073684210526316,0.0012976686677657159,0.005411255411255411,0.7161716171617163
"Monroe County, Tennessee",0.3169881426021365,0.19193548387096776,0.17041800643086816,0.004773483674393399,0.4926315789473683,0.004724097172540359,0.03896103896103896,0.7029702970297029
"Montgomery County, Tennessee",0.40493657215442036,0.1403225806451613,0.17684887459807072,0.02314232324702085,0.21684210526315786,0.029758896077638496,0.05627705627705627,0.6963696369636965
"Moore County, Tennessee",0.3731638939716967,0.11129032258064517,0.16398713826366557,0.0006669128666358054,0.5221052631578947,0.0006240474042738499,0.014069264069264068,0.7095709570957096
"Morgan County, Tennessee",0.3212409138981685,0.2532258064516129,0.19292604501607716,0.002147565031873825,0.44421052631578944,0.0019630276213879125,0.014069264069264068,0.5181518151815183
"Obion County, Tennessee",0.2971456070551238,0.2064516129032258,0.12218649517684886,0.0030997029658634636,0.431578947368421,0.003269930635478553,0.04004329004329004,0.7491749174917494
"Overton County, Tennessee",0.25829430296518885,0.25,0.0932475884244373,0.0023114501364338417,0.4568421052631579,0.0023275412921086192,0.008658008658008658,0.6897689768976898
"Perry County, Tennessee",0.2825239078491609,0.17580645161290323,0.28617363344051444,0.0008649153163830375,0.42526315789473684,0.0009355850881831473,0.012987012987012986,0.6963696369636965
"Pickett County, Tennessee",0.24952016429127008,0.23709677419354838,0.11254019292604502,0.0005096278437340297,0.6378947368421053,0.0004291540949951787,0.0032467532467532465,0.7293729372937295
"Polk County, Tennessee",0.33701533795542427,0.132258064516129,0.13504823151125403,0.0017930898769673701,0.5221052631578947,0.0016490598463404771,0.012987012987012986,0.66996699669967
"Putnam County, Tennessee",0.31636701416284757,0.18870967741935482,0.12218649517684886,0.008257514472202132,0.30947368421052635,0.008281750598774456,0.027056277056277056,0.712871287128713
"Rhea County, Tennessee",0.3252978338845149,0.2032258064516129,0.202572347266881,0.0033768048557917697,0.4126315789473684,0.003579038228249712,0.04112554112554112,0.6897689768976898
"Roane County, Tennessee",0.3705394864219085,0.13870967741935483,0.15434083601286172,0.0055196990606459165,0.5473684210526315,0.004967592304581791,0.01515151515151515,0.7095709570957096
"Robertson County, Tennessee",0.43892516801244497,0.12419354838709677,0.11254019292604502,0.007539120968632046,0.3726315789473684,0.008704586456810477,0.07467532467532467,0.7029702970297029
"Rutherford County, Tennessee",0.46214194183775675,0.09516129032258065,0.10610932475884244,0.03569608471986664,0.2652631578947368,0.04236620890229867,0.06168831168831169,0.7161716171617163
"Scott County, Tennessee",0.23882108703072627,0.3258064516129032,0.2379421221864952,0.0022263598529014416,0.40631578947368424,0.002503965908737441,0.0,0.6996699669966998
"Sequatchie County, Tennessee",0.29243398411925664,0.35,0.15755627009646303,0.0016617990218272824,0.4905263157894737,0.0015926817319356745,0.012987012987012986,0.6831683168316833
"Sevier County, Tennessee",0.35717123559793407,0.16451612903225804,0.10932475884244372,0.010027960992095844,0.46736842105263154,0.010040164546331146,0.03571428571428571,0.7095709570957096
"Shelby County, Tennessee",0.3488223740536185,0.2161290322580645,0.2315112540192926,0.0936350538663126,0.303157894736842,0.11416276556035958,0.050865800865800864,0.7722772277227723
"Smith County, Tennessee",0.3514076113414696,0.16774193548387098,0.09967845659163987,0.002046329933208189,0.40631578947368424,0.0021968023888767926,0.02380952380952381,0.6732673267326733
"Stewart County, Tennessee",0.34722758481760646,0.12580645161290321,0.09646302250803858,0.0014028727413885943,0.4884210526315789,0.0014556245917446888,0.018398268398268396,0.6930693069306931
"Sullivan County, Tennessee",0.3178498883647535,0.17903225806451611,0.19292604501607716,0.01621081594981826,0.49684210526315786,0.014886252294006034,0.016233766233766232,0.7293729372937295
"Sumner County, Tennessee",0.4812626254147851,0.10161290322580645,0.10289389067524116,0.020359728819906414,0.38526315789473686,0.02273496065196429,0.03896103896103896,0.7260726072607261
"Tipton County, Tennessee",0.4014168443317833,0.1532258064516129,0.17684887459807072,0.0062239785434391485,0.3642105263157895,0.007111418706647174,0.02380952380952381,0.712871287128713
"Trousdale County, Tennessee",0.35359555025824396,0.15806451612903227,0.019292604501607715,0.0011943101609881764,0.2778947368421053,0.0009438473980528166,0.007575757575757575,0.29042904290429034
"Unicoi County, Tennessee",0.28191956666498796,0.15967741935483873,0.16720257234726688,0.0018009084352394403,0.5473684210526315,0.001577129148651591,0.051948051948051945,0.7194719471947194
"Union County, Tennessee",0.3461420089867772,0.17903225806451611,0.13183279742765272,0.002040745248728139,0.44210526315789467,0.002110291144359078,0.006493506493506493,0.6963696369636965
"Van Buren County, Tennessee",0.33731750854751075,0.1935483870967742,0.1189710610932476,0.0006346232363693337,0.5431578947368421,0.0006386279511026782,0.0021645021645021645,0.6666666666666669
"Warren County, Tennessee",0.3026630182365548,0.17258064516129032,0.12218649517684886,0.004218366037076416,0.391578947368421,0.004741107810507325,0.08982683982683982,0.6930693069306931
"Washington County, Tennessee",0.34162623736059583,0.1564516129032258,0.1607717041800643,0.013672323004340925,0.3978947368421052,0.012319104015677004,0.021645021645021644,0.7161716171617163
"Wayne County, Tennessee",0.29558998808104886,0.1935483870967742,0.12218649517684886,0.0016457557464118655,0.48210526315789465,0.0013603650191296775,0.021645021645021644,0.4719471947194719
"Weakley County, Tennessee",0.27700090091602453,0.21935483870967742,0.09646302250803858,0.003342281351733278,0.34736842105263155,0.003057540670005288,0.021645021645021644,0.7227722772277227
"White County, Tennessee",0.29213181352717016,0.1532258064516129,0.14790996784565916,0.002814782517663088,0.46105263157894727,0.0029340920401878753,0.01515151515151515,0.7194719471947194
"Williamson County, Tennessee",0.7341738152394702,0.05,0.06430868167202572,0.02584855980633533,0.3978947368421052,0.03248740240753989,0.031385281385281384,0.712871287128713
"Wilson County, Tennessee",0.5262692563805559,0.08709677419354839,0.11254019292604502,0.015590814432814876,0.38947368421052625,0.01751949905129242,0.032467532467532464,0.7095709570957096
"Anderson County, Texas",0.3292876048503976,0.2,0.17041800643086816,0.005867167975022854,0.38105263157894737,0.00545166645929889,0.1764069264069264,0.3267326732673267
"Andrews County, Texas",0.43032449764139064,0.17903225806451611,0.07395498392282958,0.0018759462867077503,0.24631578947368424,0.002768845842794488,0.5692640692640693,0.7227722772277227
"Angelina County, Texas",0.3292932006021029,0.18225806451612905,0.17363344051446947,0.008808367441370714,0.34526315789473677,0.010771135960683069,0.2186147186147186,0.7227722772277227
"Aransas County, Texas",0.3455600508094255,0.23225806451612904,0.19935691318327975,0.002478178353092793,0.623157894736842,0.0020650914491897104,0.2597402597402597,0.6864686468646864
"Archer County, Texas",0.4026591012103611,0.1064516129032258,0.10932475884244372,0.0008824816875657406,0.4568421052631579,0.0009778686739867492,0.08225108225108224,0.6633663366336635
"Armstrong County, Texas",0.38309635324861363,0.08870967741935484,0.028938906752411574,0.00018683308078713183,0.4547368421052631,0.00019878145509969207,0.0844155844155844,0.7491749174917494
"Atascosa County, Texas",0.388417913120359,0.21774193548387097,0.14469453376205788,0.005078508986721956,0.30947368421052635,0.0065145883231204705,0.6374458874458874,0.7029702970297029
"Austin County, Texas",0.4252435550929734,0.2064516129032258,0.13504823151125403,0.003114121605793775,0.42526315789473684,0.003519744004479144,0.2564935064935065,0.66996699669967
"Bailey County, Texas",0.3951999641871891,0.07419354838709677,0.01607717041800643,0.0007108795644514728,0.28842105263157897,0.0009589139631092725,0.6352813852813852,0.7425742574257427
"Bandera County, Texas",0.3900406811148976,0.1532258064516129,0.2379421221864952,0.002187774760130186,0.6736842105263157,0.0017477215465488817,0.16774891774891773,0.7062706270627063
"Bastrop County, Texas",0.46293653857991013,0.15806451612903227,0.14790996784565916,0.010390254705274368,0.3389473684210526,0.01291544838097608,0.3896103896103896,0.66996699669967
"Baylor County, Texas",0.23677304190658452,0.2306451612903226,0.12218649517684886,0.00034736737465911846,0.5494736842105262,0.00039173069146785283,0.1331168831168831,0.6897689768976898
"Bee County, Texas",0.3137817768749965,0.22903225806451613,0.18971061093247588,0.003143365044525674,0.303157894736842,0.0030901038912563377,0.6017316017316017,0.29702970297029707
"Bell County, Texas",0.3696049958871225,0.18225806451612905,0.23472668810289388,0.038561535556721455,0.22526315789473686,0.0510348300102647,0.18506493506493507,0.6996699669966998
"Bexar County, Texas",0.3948977935951026,0.18225806451612905,0.17684887459807072,0.20686696865255677,0.2778947368421053,0.24690941009051603,0.5357142857142857,0.7062706270627063
"Blanco County, Texas",0.4899864023233561,0.11935483870967742,0.11254019292604502,0.0012149227237054523,0.6084210526315789,0.0010429951164888489,0.1764069264069264,0.7161716171617163
"Borden County, Texas",0.3595270470658676,0.1,0.009646302250803858,6.90470081169835e-05,0.18105263157894738,0.00011664437463062615,0.16450216450216448,0.9504950495049505
"Bosque County, Texas",0.38800382749416645,0.1,0.13183279742765272,0.001878789398806685,0.5242105263157893,0.0018818625773741019,0.1893939393939394,0.7227722772277227
"Bowie County, Texas",0.3318000973660797,0.19516129032258064,0.1189710610932476,0.009369882080910299,0.3578947368421052,0.010716701919188778,0.07251082251082251,0.6831683168316833
"Brazoria County, Texas",0.5324637535183289,0.09516129032258065,0.14469453376205788,0.03874826709779077,0.31789473684210523,0.047990411832405364,0.27705627705627706,0.6765676567656767
"Brazos County, Texas",0.32672475056936773,0.2,0.14790996784565916,0.024160055838721623,0.11368421052631582,0.023446005318983484,0.24134199134199133,0.6765676567656767
"Brewster County, Texas",0.29440368871952416,0.05806451612903226,0.0707395498392283,0.0009566056815736788,0.4378947368421053,0.0007888075834396093,0.37012987012987014,0.7557755775577558
"Briscoe County, Texas",0.23047782123811603,0.20161290322580644,0.0,0.0001198168670265302,0.6189473684210525,0.00010595197362281875,0.275974025974026,0.5973597359735975
"Brooks County, Texas",0.17520298589310995,0.4661290322580645,0.11254019292604502,0.0007050918005357845,0.35157894736842105,0.0006293936047777536,0.8917748917748918,0.6897689768976898
"Brown County, Texas",0.3094730480619114,0.1870967741935484,0.15434083601286172,0.0038839957462981412,0.4210526315789473,0.0038745373106472986,0.20887445887445888,0.6930693069306931
"Burleson County, Texas",0.40786315029629505,0.13709677419354838,0.0932475884244373,0.0018565522006043034,0.48210526315789465,0.001960111512022147,0.1991341991341991,0.7656765676567658
"Burnet County, Texas",0.4317570100779488,0.08709677419354839,0.07395498392282958,0.005180657942847964,0.4947368421052631,0.0050856947338953,0.21428571428571427,0.7161716171617163
"Caldwell County, Texas",0.38332577906853116,0.11774193548387096,0.10289389067524116,0.004786683837709881,0.3536842105263158,0.005366613269464058,0.5508658008658008,0.6732673267326733
"Calhoun County, Texas",0.40216667506029424,0.10967741935483871,0.14469453376205788,0.0020184065108079384,0.38947368421052625,0.0022624148496065196,0.4469696969696969,0.6369636963696369
